node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Ritchken, Peter H.",9,1080,0.003686758274791637,243,0.002011540576056266,1580,3.0,589
"Ritter, Jay R.",89,9,0.015390307996646228,21,0.13581502525458977,8,41.0,3
"Rivkin, Jan W.",2,2909,5.121612561284159e-08,3439,0.0008102368676829506,2157,1.0,1438
"Riyanto, Yohanes Eko",6,1454,0.0005412326776649073,1279,0.0010363417249488129,2013,,
"Robe, Michel A.",20,395,0.004497346250925417,186,0.007707998870167514,708,4.0,424
"Roberds, William T.",10,982,0.002757303272898122,370,0.0005129403280192396,2453,5.0,322
"Roberts, Brian E.",3,2197,2.7236895898132555e-07,3181,9.894221892311188e-07,4519,1.0,1438
"Roberts, Gordon S.",5,1631,0.00018028442876749453,1762,7.313014026301268e-05,3601,3.0,589
"Roberts, John M.",3,2197,4.5597955496429534e-05,2098,1.2392435854151188e-05,4153,2.0,870
"Roberts, Michael R.",26,239,0.00199989945588141,532,0.027125853960818087,194,8.0,148
"Robertson, John C.",6,1454,0.0004274406525796356,1410,0.0002640743982916955,2902,1.0,1438
"Robertsson, Göran",10,982,0.0010191156209686009,950,0.008472727938158795,671,1.0,1438
"Robins, Russell P.",4,1852,1.0839072692661595e-06,2845,0.00128161792571042,1827,1.0,1438
"Robinson, Breck L.",1,4095,0.0,3886,1.8570990517066214e-07,4630,,
"Robinson, David T.",52,53,0.007746534985567276,76,0.07609629942429876,37,11.0,86
"Robinson, John R.",1,4095,0.0,3886,0.00013096834190837064,3320,1.0,1438
"Robinson, Michael J.",1,4095,0.0,3886,2.0018006456068468e-06,4434,1.0,1438
"Rochet, Jean Charles",23,311,0.008484196379037853,64,0.003116807902631543,1269,6.0,251
"Rocheteau, Guillaume",1,4095,0.0,3886,2.3369395704164347e-05,3946,1.0,1438
"Rocholl, Jörg",1,4095,0.0,3886,8.560608287001277e-05,3550,1.0,1438
"Rockinger, Michael",5,1631,0.0006359542020432564,1212,0.0005070017797211149,2465,3.0,589
"Rockoff, Hugh T.",6,1454,0.00021345584579587857,1714,0.00017007530477780483,3135,2.0,870
"Rodrigues, Anthony P.",3,2197,6.028895237890245e-07,3003,0.0036986670810591313,1161,1.0,1438
"Rodriguez, Daniel",13,739,0.0025529142525319644,416,0.00047464372019043096,2513,,
"Rodríguez Mendizábal, Hugo",18,470,0.005194182601677123,148,0.00021217961647512413,3032,1.0,1438
"Rodríguez-Castellanos, Arturo",3,2197,9.846405747331281e-09,3733,0.0020055020118158896,1584,1.0,1438
"Roe, Mark J.",5,1631,2.2849968541127227e-06,2606,0.014347373224114116,393,2.0,870
"Rogalski, RICHARD J.",3,2197,1.0158837021726402e-06,2861,0.003035595788362165,1290,1.0,1438
"Roger, Benoît",10,982,0.001252805729743929,816,0.001330852534306998,1805,1.0,1438
"Rogers, Daniel A.",3,2197,1.6169162697392041e-06,2688,0.002939939368203813,1325,1.0,1438
"Rogers, John H.",10,982,0.0005034392294476619,1319,7.505095578277344e-05,3592,,
"Rogerson, William P.",1,4095,0.0,3886,0.0002918974919448369,2802,1.0,1438
"Rogoff, Kenneth S.",1,4095,0.0,3886,7.319420656846319e-06,4240,1.0,1438
"Roldós, Jorge E.",1,4095,0.0,3886,7.043364134531833e-07,4546,1.0,1438
"Roll, Richard",37,116,0.004451461810094278,188,0.0784726682804055,32,12.0,70
"Romano, Roberta",12,805,0.0005745345069033379,1255,0.014444138777777768,389,4.0,424
"Romer, Christina D.",2,2909,1.2721995493035308e-08,3645,5.50744586320006e-05,3699,1.0,1438
"Romer, David H.",2,2909,1.2721995493035308e-08,3645,5.50744586320006e-05,3699,1.0,1438
"Romer, Paul M.",3,2197,1.4463912612959791e-06,2734,0.0031865816823163163,1255,2.0,870
"Roncoroni, Andrea",11,892,0.001418815954202943,747,0.0011853330889174114,1886,1.0,1438
"Ronen, Joshua",3,2197,2.680948733017469e-06,2581,0.0005065478256288641,2466,1.0,1438
"Ronen, Tavy",2,2909,1.1726996845029294e-08,3658,0.00018581029116993556,3089,1.0,1438
"Ronn, Ehud Ehud",2,2909,2.799585757680241e-07,3174,0.0033202404824217843,1230,1.0,1438
"Roosenboom, Peter",2,2909,6.98381946105963e-09,3790,0.0007574580640546302,2201,1.0,1438
"Roper, Andrew H.",14,680,0.0005349781268922899,1286,0.01328526607416543,429,2.0,870
"Rosa, Raymond Da Silva",2,2909,1.1348706624221898e-08,3663,5.793274948661805e-06,4304,1.0,1438
"Rosati, Simonetta",15,621,0.0027680068474481086,368,3.5028547302117183e-06,4378,,
"Rose, Andrew K.",15,621,0.002743044148393669,372,0.0008266607444968912,2143,3.0,589
"Rosen, Corey",2,2909,0.0,3886,0.00034676225524785635,2688,1.0,1438
"Rosen, Harvey S.",6,1454,0.0008521657272558052,1049,0.0009713403416607111,2052,,
"Rosen, Richard J.",7,1325,0.0018020531802404962,588,0.0031068493468908833,1271,5.0,322
"Rosenberg, Joshua V.",21,362,0.0036102222004752954,255,0.0019506333935441526,1597,6.0,251
"Rosengren, Eric S.",12,805,0.004625596326337082,175,0.005158647179795387,937,6.0,251
"Rosenthal, Jean Laurent",6,1454,9.949536385211097e-05,1933,0.005419450928254354,907,1.0,1438
"Rosenthal, Leonard",1,4095,0.0,3886,4.7302889578800294e-05,3750,1.0,1438
"Ross, Stephen A.",30,181,0.0027111965566096246,377,0.03054160100523519,165,11.0,86
"Rossi, Paola",6,1454,4.5394826496887585e-07,3046,2.024694905029888e-06,4432,,
"Rossi, Stefano",14,680,0.0007353151760906611,1131,0.004938318223355981,970,2.0,870
"Rostagno, Massimo",3,2197,5.447379179626512e-08,3421,3.7446033151539897e-07,4592,1.0,1438
"Roszbach, Kasper",9,1080,0.0005190773157889965,1301,0.0006033061503051289,2359,1.0,1438
"Rotemberg, Julio J.",4,1852,0.0005616329387106753,1265,0.0028774581473090264,1345,2.0,870
"Rothaermel, Frank T.",2,2909,6.98381946105963e-09,3790,2.5190073679911216e-05,3922,1.0,1438
"Rothschild, Emma",2,2909,4.126802408807963e-09,3864,5.730310802882943e-05,3674,1.0,1438
"Rou, Ioanid",2,2909,9.346029528918205e-08,3364,0.007491473414881775,721,1.0,1438
"Roubini, Nouriel",2,2909,1.1235665265577152e-07,3329,0.0009931011251843424,2030,1.0,1438
"Rousseau, Peter L.",3,2197,1.4393038809422604e-06,2738,0.00015830213277814674,3196,1.0,1438
"Routledge, Bryan R.",13,739,0.0004665581810280606,1352,0.010661939251174597,552,7.0,194
"Rouwenhorst, K. Geert",8,1217,0.000101922564999093,1930,0.006242256585929281,823,1.0,1438
"Rovelli, Riccardo",5,1631,0.0004421582535760844,1374,9.175692390935208e-06,4202,,
"Roy Song, Kyojik",7,1325,0.0003248041040034732,1545,0.0033950053007158133,1215,,
"Rozeff, Michael S.",5,1631,0.0003156792470702935,1554,0.0005086734064280041,2461,2.0,870
"Ruback, Richard S.",11,892,0.0001686490166145563,1790,0.01966722954935936,270,7.0,194
"Rubalcava, Arturo",3,2197,2.9123586583900033e-05,2173,1.0319457895670413e-05,4187,,
"Rubinstein, Ariel",2,2909,1.9352196615914292e-07,3232,0.0010416379440858793,2001,1.0,1438
"Rubinstein, Mark E.",12,805,0.0006227792292127184,1218,0.0174407541423662,311,7.0,194
"Rubinstein, Yona",3,2197,2.010973612257432e-06,2640,8.982431071605632e-05,3531,1.0,1438
"Ruckes, Martin E.",14,680,0.0022378824019904145,469,0.0029517045773038895,1322,,
"Rudd, Jeremy B.",4,1852,0.0003006387003728691,1579,4.2567716350624206e-05,3777,,
"Rude, Dale E.",2,2909,1.3618447949066275e-07,3306,1.7827806382662637e-05,4026,1.0,1438
"Rudebusch, Glenn D.",11,892,0.002214582639892821,478,0.0006052942145301053,2358,4.0,424
"Ruenzi, Stefan",8,1217,5.397956010794712e-05,2065,0.0058559161421272935,859,3.0,589
"Rui, Oliver",4,1852,1.8157930598755038e-07,3272,9.529437532611519e-07,4524,,
"Rumble, Adrienne S.",10,982,0.0008105200356711696,1088,0.0022892636371583683,1504,,
"Rumelt, Richard P.",1,4095,0.0,3886,0.000515055786931249,2443,1.0,1438
"Rummer, Marco",3,2197,2.421248887935891e-06,2602,0.00023382689959157492,2986,1.0,1438
"Russell, Jeffrey R.",4,1852,0.00041958772385588194,1445,0.0003515112579038621,2681,2.0,870
"Russo, Domenico",4,1852,0.0011809471714806946,857,2.159408809191032e-05,3986,2.0,870
"Rustichini, Aldo",1,4095,0.0,3886,5.8125845535663644e-05,3663,1.0,1438
"Rusticus, Tjomme O.",12,805,0.0005170897883933634,1303,0.0031798451145916185,1259,,
"Rutherford, Ronald C.",7,1325,0.0007134223941261289,1143,2.7048276368376862e-05,3874,,
"Ryan, Frank J.",4,1852,1.6452084270090225e-06,2679,0.00892713820691091,640,1.0,1438
"Ryan, Harley E.",21,362,0.002793774869966971,360,0.0068813893521750165,760,3.0,589
"Ryan, Stephen G.",2,2909,6.484975213841084e-09,3810,9.346682212366319e-05,3513,1.0,1438
"Rydqvist, Kristian",24,286,0.0033622762758535557,286,0.008223860295938117,682,9.0,122
"Ryngaert, Michael D.",15,621,0.0005591404898433323,1268,0.015884888685337262,352,6.0,251
"Ryser, Marc",3,2197,0.00024663044782510677,1647,0.007332945857249973,732,,
"Rysman, Marc S.",1,4095,0.0,3886,0.0002793005557534046,2853,1.0,1438
"RØisland, Øistein",8,1217,0.001269916103152011,806,2.09478442716857e-05,3997,2.0,870
"Rátfai, Attila",8,1217,0.00147628510995137,734,1.8471267673183287e-05,4022,,
"Räthke-Döppner, Solvig",3,2197,,,,,1.0,1438
"Ríos-Rull, José Víctor",18,470,0.0052998376705904226,142,0.0005889741434158963,2373,3.0,589
"Röell, Ailsa A.",4,1852,0.0001481390890867688,1826,0.002441846280819328,1431,2.0,870
"Rødseth, Asbjørn",2,2909,1.0087739221530575e-08,3687,8.828843347773491e-05,3535,1.0,1438
SAIDY BARINAGA,3,2197,4.814050772812941e-07,3038,0.0019457753585508082,1599,1.0,1438
SANDRO PACE,3,2197,0.0008520608933465802,1053,6.891723909659209e-07,4554,1.0,1438
SANDY DARITY,2,2909,9.450077823534381e-07,2873,0.001228521216448504,1854,1.0,1438
SANJAY SRIVASTAVA,2,2909,2.193629674512837e-06,2616,0.0002521631710072462,2931,1.0,1438
SCOTT BENNER,2,2909,6.228641093305569e-07,2996,0.0021340896379867347,1543,1.0,1438
SEAN O'CONNOR,1,4095,0.0,3886,3.535115050200272e-06,4370,1.0,1438
"SEFCIK, STEPHAN E.",5,1631,0.0001473496539414725,1829,0.0023754860379236894,1467,,
SEKI OBATA,3,2197,0.0025537495173395073,413,0.0011797447735177513,1891,2.0,870
SERGEY SANZHAR,1,4095,0.0,3886,0.0028121360152898165,1359,1.0,1438
SHAUNA SELVARAJAH,1,4095,0.0,3886,1.612921621416671e-06,4478,1.0,1438
SHAWN HUMPHREY,4,1852,2.346752193512655e-07,3201,0.009339873199734372,612,1.0,1438
SHEEN IYENGAR,2,2909,1.9352196615914292e-07,3232,0.0010416379440858793,2001,1.0,1438
SHELLEY HERBEIN,1,4095,0.0,3886,0.00010968303516331565,3413,1.0,1438
SHERRY EDWARDS,4,1852,0.00011468922203400923,1900,5.905825298497298e-05,3661,3.0,589
SHIGEYUKI SUZUKI,2,2909,,,,,1.0,1438
SHIKI LEVY,1,4095,0.0,3886,0.0001682680244024481,3142,1.0,1438
SHIVA SHIVAKUMAR,2,2909,2.0791997370053796e-08,3578,0.00049953648619566,2479,1.0,1438
"SHORES, D.",3,2197,1.273296021302187e-06,2776,0.0004670107636511836,2522,1.0,1438
SIDDHARTHA DE,3,2197,4.856119590132885e-05,2081,1.678742400444976e-05,4055,1.0,1438
SIMON BENINGA,2,2909,3.02192721434453e-08,3531,0.00035585571392351734,2675,1.0,1438
SIMON GAO,2,2909,1.1348706624221898e-08,3663,9.3196771728033e-07,4527,1.0,1438
SIMON TOPPING,2,2909,0.00021299252592339659,1718,7.328083284562018e-06,4238,1.0,1438
SIMONETTA IANNOTTI,2,2909,5.674353312110949e-09,3838,6.475740843870587e-05,3624,1.0,1438
SOETOJO TANUDJAJA,3,2197,1.267271736714837e-06,2782,0.001872249945242566,1618,1.0,1438
SOMALY BUN,2,2909,7.337428305292351e-07,2953,0.00032038934754056417,2740,1.0,1438
SPENSER CASE,4,1852,3.5032890635419446e-06,2531,0.000136229389503248,3297,1.0,1438
STANLEY KON,3,2197,9.67427225164282e-07,2868,0.0024191176022106565,1454,1.0,1438
STEFANO RISA,2,2909,1.5650104519556353e-08,3609,0.0008149098517204048,2153,1.0,1438
STEPHANIE DUCHEMIN,1,4095,0.0,3886,6.3407996786784575e-06,4277,1.0,1438
STEPHANIE HOGUE,3,2197,1.6113228629291194e-06,2692,0.0007764394304063713,2179,1.0,1438
STEPHEN HAGGARD,4,1852,1.893354175903604e-07,3257,0.000738718170284678,2225,1.0,1438
STEPHEN JUPP,3,2197,1.6113228629291194e-06,2692,0.0007764394304063713,2179,1.0,1438
STEPHEN KING,2,2909,4.126802408807963e-09,3864,5.730310802882943e-05,3674,1.0,1438
STEVE KEALHOFER,2,2909,0.0,3886,0.00030092209588501116,2777,1.0,1438
STEVE MALPEZZI,3,2197,5.761556006537062e-07,3006,1.8026944565051368e-05,4023,1.0,1438
STEVE PHILLIPS,3,2197,1.3892822056010054e-05,2274,0.0004315734380728167,2559,1.0,1438
STEVE QUINN,3,2197,1.4393038809422604e-06,2738,0.00015830213277814674,3196,1.0,1438
STEVEN KLEPPER,3,2197,3.250210936455315e-07,3139,0.0029568224305772076,1318,1.0,1438
STEWART C MEYERS,1,4095,0.0,3886,0.00027361607706807145,2875,1.0,1438
STUART CABLE,2,2909,1.0545003923518095e-07,3347,0.0015064727186239338,1752,1.0,1438
SUBRA SUBRAHMANYAM,1,4095,0.0,3886,8.560608287001277e-05,3550,1.0,1438
SUMIT JAMUAR,2,2909,2.9040986819538113e-07,3170,0.0002214603934906504,3012,1.0,1438
SURESH PAUL,3,2197,2.213163257387381e-06,2611,0.0009335991317861055,2066,1.0,1438
SURESH SUNDARESAN VYTLACIL,2,2909,1.9352196615914292e-07,3232,0.0010416379440858793,2001,1.0,1438
SVEN-IVAN SUNDQVIST,2,2909,7.410546260884156e-07,2949,0.0027390181226667797,1374,1.0,1438
SVEND JAKOBSEN,1,4095,0.0,3886,1.4948297416555583e-06,4484,1.0,1438
SVETLANA SUSSMAN,3,2197,1.6113228629291194e-06,2692,0.0007764394304063713,2179,1.0,1438
SYED HARUN,1,4095,0.0,3886,3.942104649580379e-06,4346,1.0,1438
"Saad, Mohsen M.",4,1852,0.00010847983587699126,1912,0.0006412094567817171,2319,,
"Saar, Gideon",30,181,0.0021634787277302896,485,0.014364539191751976,392,5.0,322
"Sabherwal, Sanjiv",4,1852,4.056800746085722e-06,2463,0.0001990598157457958,3052,1.0,1438
"Sack, Brian P.",11,892,0.001568756695443474,680,0.004637697484206502,1017,3.0,589
"Sade, Orly",15,621,0.0012606100040497468,811,0.0028223648622202066,1357,,
"Sadka, Gil",1,4095,0.0,3886,0.0003484132382270028,2685,1.0,1438
"Sadka, Ronnie",22,336,0.0031880945224698966,312,0.013128921996722644,436,1.0,1438
"Sadoulet, Loïc",3,2197,5.416562245306548e-07,3015,0.0031957101145498826,1247,1.0,1438
"Safieddine, Assem M.",6,1454,0.00017576389010734867,1772,0.006774759339090813,775,1.0,1438
"Sagi, Jacob S.",13,739,0.00046819973127261986,1349,0.007645366369432346,711,3.0,589
"Sah, Raaj K.",3,2197,5.416562245306548e-07,3015,0.0031957101145498826,1247,1.0,1438
"Sahlström, Petri",5,1631,0.00017498986376672355,1775,0.0007762213316411693,2186,,
"Saidenberg, Marc R.",8,1217,0.002683405443883533,383,0.0004584738593354965,2536,5.0,322
"Saito, Makoto",1,4095,0.0,3886,3.535115050200272e-06,4370,1.0,1438
"Sakellaris, Plutarchos",3,2197,0.00016563769007743346,1797,2.6178265678808257e-05,3889,2.0,870
"Sala-i-Martin, Xavier X.",2,2909,6.98381946105963e-09,3790,0.00012453984022594032,3353,1.0,1438
"Salas, Vicente",14,680,0.002129422547771899,496,0.0011554092841266793,1909,1.0,1438
"Salemi, Michael K.",13,739,0.0034504453192968766,270,0.0002569811044664595,2915,,
"Salleo, Carmelo",9,1080,0.0010334473639816118,944,0.003355198014506935,1225,2.0,870
"Salva, Carolina",11,892,0.000301906149533361,1576,0.014167269112132806,401,,
"Saly, P. Jane",5,1631,0.0004295808234551751,1405,0.0006863986062448205,2287,,
"Samuelson, Paul A.",3,2197,3.0370350636721013e-07,3161,0.0057998622889007005,869,1.0,1438
"Sand-Zantman, Wilfried",1,4095,0.0,3886,0.00013082927316364508,3323,1.0,1438
"Sander, Harald",3,2197,0.0004259396570202963,1422,1.0782489097249822e-05,4178,,
"Sanders, Anthony B.",4,1852,1.3196565087614076e-07,3313,0.00015021245738061883,3225,1.0,1438
"Sandow, Sven",5,1631,0.0003285965957448322,1532,3.7609879580514575e-06,4359,,
"Sandås, Patrik",25,260,0.0009963040161291815,966,0.006809523304557847,770,8.0,148
"Sanfey, Peter J.",2,2909,1.8157930598755038e-08,3588,1.6095173862002138e-05,4084,1.0,1438
"Sangvinatsos, Antonios",12,805,0.0003204622653845776,1552,0.01373423558938584,419,,
"Sankaraguruswamy, Srinivasan",2,2909,7.565804416147932e-09,3752,0.0002677456182716706,2890,1.0,1438
"Sannikov, Yuliy",12,805,0.0002678521403845728,1614,0.0005973990687895265,2364,,
"Sansing, Richard C.",5,1631,1.6393180949688671e-06,2685,0.01753506026581653,307,3.0,589
"Santa-Clara, Pedro",25,260,0.003896679559142567,226,0.022446935084604287,238,3.0,589
"Santhanakrishnan, Mukunthan",5,1631,3.689258245975296e-05,2133,0.00200708034565509,1581,2.0,870
"Santos, João A.C.",28,208,0.005405513189494553,134,0.0056854850212249165,880,4.0,424
"Santos, Manuel S.",3,2197,1.6058392828142599e-06,2699,0.0005416433936024164,2411,1.0,1438
"Santos, Tano J.",36,127,0.003048196506433198,324,0.06824998668787996,47,12.0,70
"Sapienza, Paola",19,425,0.005510266545882945,133,0.011475339220310743,505,4.0,424
"Saporta, Victoria",2,2909,6.052643532918346e-09,3818,2.1407758171630986e-05,3987,1.0,1438
"Sapp, Travis R.A.",6,1454,0.00027759142895761535,1600,0.0010881881989405792,1950,,
"Sappington, David E.M.",3,2197,7.575376091056026e-07,2940,0.0008038126132078845,2163,1.0,1438
"Sapra, Haresh",1,4095,0.0,3886,0.0017684734112441603,1659,1.0,1438
"Sarantis, Nicholas C.",1,4095,,,,,,
"Sargent, Thomas J.",10,982,0.0029258717564810115,341,0.004792025442792261,993,7.0,194
"Sarig, Oded H.",15,621,0.001356381685475073,767,0.006013640435907713,843,4.0,424
"Sarkar, Asani",14,680,0.0008569703818047536,1044,0.014747755689892431,382,,
"Sarkar, Sudipto",16,560,0.0014444246468973225,741,0.0036408804979474046,1172,,
"Sarkissian, Sergei",21,362,0.0007766423515273769,1107,0.03170855756008993,160,5.0,322
"Sarno, Lucio",11,892,0.001628388422999948,653,0.0004686763125819688,2520,1.0,1438
"Sarria-Allende, Virginia",1,4095,0.0,3886,8.560608287001277e-05,3550,1.0,1438
"Sarte, Pierre Daniel G.",1,4095,0.0,3886,1.4929586730194695e-06,4491,1.0,1438
"Sasaki, Yuri Nagataki",2,2909,,,,,1.0,1438
"Satchell, Stephen Ellwood",2,2909,8.159176976055773e-07,2919,1.3722004809418223e-05,4103,1.0,1438
"Sato, Motohiro",2,2909,0.0,3886,0.0008716395459064907,2102,1.0,1438
"Saunders, Anthony",12,805,0.003272061698216239,297,0.008158279399494364,686,7.0,194
"Saurina, Jesús",26,239,0.0047872483685051865,162,0.004439561384937905,1045,3.0,589
"Savin, Nathan E.",2,2909,1.1726996845029294e-08,3658,0.00018581029116993556,3089,1.0,1438
"Sawyer, Kim R.",7,1325,0.0006918492384459355,1165,0.0004410709867513404,2547,2.0,870
"Sbaraglia, Andrew M.",1,4095,0.0,3886,0.00010968303516331565,3413,1.0,1438
"Sbordone, Argia M.",7,1325,0.000693763270849027,1162,7.031807799112276e-05,3610,5.0,322
"Sbuelz, Alessandro",2,2909,0.0,3886,0.0007262481405602174,2239,1.0,1438
"Scandizzo, Pasquale L.",3,2197,3.931069900355637e-05,2120,0.0007982476461982198,2168,1.0,1438
"Schabert, Andreas",1,4095,,,,,1.0,1438
"Schadt, Rudi W.",6,1454,1.6527109191818916e-05,2249,0.009388378991559547,608,2.0,870
"Schaefer, Scott",15,621,0.0006155090605734501,1222,0.0034953629025410936,1196,1.0,1438
"Schaefer, Stephen M.",5,1631,7.107106182097022e-05,2002,0.001801361287465695,1647,3.0,589
"Schaling, Eric",2,2909,0.00042607584149978694,1413,0.00018893533249660346,3074,1.0,1438
"Schaller, Huntley",9,1080,0.0010130178546567219,955,0.00046563090818483937,2528,1.0,1438
"Schallheim, James S.",9,1080,0.00043796686738670893,1388,0.0033941708016328805,1217,2.0,870
"Scharfstein, David S.",36,127,0.004279580487019607,200,0.04717564321992259,92,19.0,25
"Schaumburg, Ernst",2,2909,0.0,3886,0.00024953802240990043,2942,1.0,1438
"Scheinkman, José A.",16,560,0.001000917458317412,959,0.02841116088235461,182,5.0,322
"Schellekens, Philip",2,2909,9.078965299377519e-09,3736,1.780580645135092e-05,4030,1.0,1438
"Schenone, Carola",25,260,0.00411911461732836,213,0.010985322200126242,536,1.0,1438
"Schenzler, Christoph M.",1,4095,0.0,3886,0.0003913644522822747,2634,,
"Scherbina, Anna",16,560,0.00042677223616983164,1411,0.026786528554367462,196,6.0,251
"Schiantarelli, Fabio",4,1852,0.0016870065776889744,632,0.0006397694442095318,2321,2.0,870
"Schill, Michael J.",22,336,0.0011589817027154476,872,0.02901472062395231,176,1.0,1438
"Schipper, Katherine A.",2,2909,6.484975213841084e-09,3810,9.346682212366319e-05,3513,1.0,1438
"Schlag, Christian",3,2197,0.0029787328566816024,335,9.369593093349552e-05,3508,2.0,870
"Schlingemann, Frederik P.",35,134,0.002256050792294538,465,0.058951243873660235,58,,
"Schmedders, Karl H.",2,2909,0.0,3886,0.0005084562539759592,2462,1.0,1438
"Schmeits, Anjolein",16,560,0.0010425154751333048,938,0.00489353735583086,978,,
"Schmid, Frank A.",2,2909,0.0,3886,0.0001535851374915312,3215,2.0,870
"Schmidt, Klaus M.",1,4095,0.0,3886,0.0002864569398024289,2821,1.0,1438
"Schmidt-Hebbel, Klaus",2,2909,1.898591011383094e-07,3250,9.74800947508803e-05,3487,1.0,1438
"Schmit, Mathias",9,1080,0.004307259142906437,199,0.00023841442381133588,2966,,
"Schmitt-Grohé, Stephanie",1,4095,0.0,3886,2.6292092518115134e-06,4410,1.0,1438
"Schmitz, Birgit",2,2909,1.0087739221530575e-08,3687,8.138495252047764e-06,4214,1.0,1438
"Schmukler, Sergio L.",5,1631,0.00012362422951392045,1882,0.006168015311773259,829,2.0,870
"Schnabel, Isabel",11,892,0.00025316374951080497,1629,0.000459135477170852,2535,,
"Schnabl, Gunther",3,2197,1.040115941220863e-06,2852,0.00010287161323751431,3460,1.0,1438
"Schneider, Martin",2,2909,7.590374085092543e-07,2938,0.002097679251662739,1555,1.0,1438
"Schnitzlein, Charles R.",4,1852,7.96214112441941e-05,1976,0.00036713031654154766,2654,2.0,870
"Schoar, Antoinette",34,142,0.002270694312770842,462,0.039781134917027505,121,12.0,70
"Schober, Thomas",2,2909,7.565804416147932e-09,3752,2.617113233032943e-05,3890,1.0,1438
"Scholes, Myron S.",4,1852,1.074717074125017e-05,2322,0.0011920990920141399,1883,2.0,870
"Scholnick, Barry",2,2909,0.0002835414516020945,1594,9.883884523693927e-05,3482,1.0,1438
"Scholtens, Bert",2,2909,6.658614319395825e-06,2386,2.549423073631012e-05,3919,1.0,1438
"Schorfheide, Frank",6,1454,0.0006413969403901585,1204,0.002238670313078511,1513,3.0,589
"Schotman, Peter C.",7,1325,0.00020001998869749414,1741,0.0032771525637021654,1241,3.0,589
"Schrand, Catherine M.",3,2197,1.5131608832295865e-08,3612,0.00036325774005777474,2655,1.0,1438
"Schreft, Stacey L.",1,4095,0.0,3886,5.298907220206277e-07,4565,1.0,1438
"Schroder, Mark",2,2909,2.9425776359821715e-07,3169,0.0006690415921372821,2296,1.0,1438
"Schroth, Enrique",10,982,0.00210127445376775,505,0.0017907206543419554,1652,,
"Schuermann, Til",29,194,0.009924841899005717,47,0.0047118794881478195,1009,6.0,251
"Schuh, Scott D.",2,2909,3.026321766459173e-08,3500,3.1382483380684885e-07,4608,1.0,1438
"Schultz, Paul Harvey",35,134,0.0038669111824288283,229,0.032192587909973,153,8.0,148
"Schumacher, Hans",2,2909,1.2880190905156772e-05,2285,4.008494357882753e-05,3787,1.0,1438
"Schwalbach, Joachim",3,2197,3.2070325822542524e-07,3151,0.0002839129468361253,2834,1.0,1438
"Schwartz, Alan D.",3,2197,1.2139877328190285e-06,2792,0.0023491061433040484,1474,1.0,1438
"Schwartz, Anna Jacobson",6,1454,0.0009129858901568975,1003,8.159271242567332e-05,3574,3.0,589
"Schwartz, Bill N.",2,2909,5.674353312110949e-09,3838,0.00011114308402209369,3400,1.0,1438
"Schwartz, Eduardo S.",11,892,0.00016698069576462504,1793,0.005781097436951975,872,4.0,424
"Schwartz, Robert A.",4,1852,1.893354175903604e-07,3257,0.000738718170284678,2225,1.0,1438
"Schwarz, Michael",1,4095,0.0,3886,0.0008734418074721245,2098,1.0,1438
"Schwert, G. William",76,18,0.015752762067015483,19,0.11141934236475395,15,31.0,7
"Schwienbacher, Armin",8,1217,0.0008069291240010955,1090,0.001523522749725657,1747,1.0,1438
"Schättler, Heinz M.",1,4095,0.0,3886,1.3097802484537504e-05,4114,1.0,1438
"Schöbel, Rainer",1,4095,0.0,3886,2.5646465628153623e-05,3910,1.0,1438
"Schönbucher, Philipp J.",2,2909,2.8670416734876373e-08,3536,0.00014358191977267143,3256,1.0,1438
"Scruggs, John T.",5,1631,3.7913565827648266e-05,2129,0.004351184090290831,1062,3.0,589
"Sears, Steve",2,2909,5.340567823163246e-09,3853,2.959791124157551e-05,3846,1.0,1438
"Seasholes, Mark S.",21,362,0.002205047746617992,482,0.030206683363042334,168,7.0,194
"Seater, John J.",2,2909,5.447379179626512e-08,3421,2.120547867979823e-09,4687,1.0,1438
"Secchi, Alessandro",3,2197,0.00022318745270702659,1688,3.2198377756201717e-06,4390,,
"Secola, Stefania",15,621,0.0027680068474481086,368,3.5028547302117183e-06,4378,,
"Seelig, Steven A.",3,2197,1.4393038809422604e-06,2738,0.00015830213277814674,3196,1.0,1438
"Segal, Ilya R.",2,2909,2.0791997370053796e-08,3578,0.00049953648619566,2479,1.0,1438
"Segura, Julio",4,1852,7.770847075458822e-06,2367,0.0003957721871383393,2625,2.0,870
"Seida, Jim A.",6,1454,0.0001991491302194822,1742,0.0036712640949767557,1167,3.0,589
"Seidman, Jeri K.",3,2197,2.4241289609778278e-06,2599,0.004389972868339017,1054,1.0,1438
"Seidmann, Daniel J.",2,2909,2.0791997370053796e-08,3578,0.00049953648619566,2479,1.0,1438
"Selgin, George A.",1,4095,0.0,3886,3.429641267078295e-05,3822,1.0,1438
"Seligman, Jason S.",7,1325,0.002317515283577273,455,0.0012914682684907752,1825,,
"Sellin, Peter",2,2909,9.078965299377519e-09,3736,0.0005230726830841207,2436,1.0,1438
"Senbet, Lemma W.",13,739,0.000886696162513839,1018,0.004999497340312349,962,6.0,251
"Sengmueller, Paul",4,1852,0.0003909678067580947,1471,0.0030392359343416344,1286,2.0,870
"Sentana, Enrique",3,2197,1.567483304869568e-05,2257,0.0014673134945026132,1773,2.0,870
"Seppi, Duane J.",17,520,0.0010174162179501704,952,0.005625062377560938,885,7.0,194
