node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Glynn, Peter W.",1,3474,0.0,3162,0.0009131204478240876,1918,1.0,1278
"Gneezy, Uri",1,3474,,,,,,
"Gobbi, Giorgio",4,1578,2.5635636121615118e-05,1896,0.0005709077747875951,2221,2.0,756
"Goddard, John A.",1,3474,0.0,3162,0.0007571004103730864,2059,,
"Goel, Anand Mohan",4,1578,7.009183283825672e-05,1716,0.002569375925998106,1281,,
"Goetzmann, William Nelson",35,101,0.0037516146467649683,266,0.03637710005804488,118,15.0,37
"Gogas, Periklis",5,1380,0.0006466831780792556,1040,1.0159931379553469e-05,3652,,
"Gold, Jeremy",1,3474,0.0,3162,0.0018128998505060109,1507,2.0,756
"Goldberg, Lawrence G.",5,1380,0.0017313752930645562,606,0.000289905182619643,2595,2.0,756
"Goldberg, Linda S.",5,1380,3.905687719788004e-06,2161,0.0025739699238390285,1280,2.0,756
"Goldman, Eitan Moshe",5,1380,6.430723594987434e-05,1733,0.001913646315386979,1455,,
"Goldreich, David",26,215,0.0021207619844517953,499,0.0183315233363467,298,7.0,170
"Goldstein, Michael A.",12,729,0.0005384214387991447,1114,0.005131836444850849,862,6.0,218
"Goldstein, Robert S.",21,333,0.006593331329864805,113,0.009246899212812992,580,5.0,293
"Golec, Joseph H.",10,866,0.0002622998869287965,1396,0.0009906278991047943,1880,,
"Golodnikov, Alexander N.",2,2432,,,,,1.0,1278
"Gombola, Michael J.",1,3474,0.0,3162,0.00015442393804204592,2885,1.0,1278
"Gomes, Armando",5,1380,0.00015877031553108675,1542,0.0018739376159081658,1482,3.0,538
"Gomes, Francisco J.",9,951,0.00022769027010586962,1447,0.005413591699213712,846,5.0,293
"Gomes, João F.",19,393,0.0020011224506128558,533,0.016562451692489516,334,1.0,1278
"Gompers, Paul A.",45,57,0.006672816839960036,110,0.13034287973489386,9,9.0,112
"Gonzalez-Eiras, Martín",5,1380,0.0001457005177570496,1562,0.0025817214781241778,1276,2.0,756
"González-Hermosillo, Brenda",2,2432,1.1355118605292569e-08,3042,5.497320335199111e-06,3773,1.0,1278
"Goodfriend, Marvin S.",7,1130,0.0010374660287114986,835,0.0007405103219352021,2080,4.0,390
"Goodhart, Charles A.E.",22,303,0.015123510788164329,19,0.006412944363416992,761,10.0,90
"Gordon, James P.",1,3474,0.0,3162,1.043690775009238e-05,3640,1.0,1278
"Gordon, Robert J.",2,2432,5.430708898183402e-09,3152,0.0001682831222427815,2823,1.0,1278
"Gordon, Roger H.",2,2432,1.2184908343222665e-07,2794,0.0007762390134129079,2040,1.0,1278
"Gordy, Michael B.",16,512,0.004425443365906945,210,0.0038192170556799205,1037,5.0,293
"Gort, Michael",1,3474,0.0,3162,2.4907068589139943e-05,3480,1.0,1278
"Gorton, Gary B.",22,303,0.0034981550901352645,284,0.022422680732222477,228,13.0,49
"Gosnell, Thomas F.",2,2432,3.326227958163648e-07,2662,0.0005066086443189829,2297,1.0,1278
"Goswami, Gautam",2,2432,4.440515401530227e-07,2577,0.00041652865547633184,2412,1.0,1278
"Goto, Shingo",3,1855,0.0,3162,0.003694649770689302,1051,2.0,756
"Gourville, John T.",4,1578,1.8867550392612778e-07,2720,0.002938524215386318,1192,1.0,1278
"Gower, Luke",1,3474,0.0,3162,5.993350615045519e-08,3967,1.0,1278
"Gowrisankaran, Gautam",2,2432,3.665499357260013e-07,2618,0.0001037015079754786,3054,1.0,1278
"Goyal, Amit",13,675,0.0005268752335117948,1123,0.008489018635439015,626,2.0,756
"Goyal, Vidhan K.",18,435,0.0029871927186679676,353,0.009981849803314461,556,3.0,538
"Graham, Fred C.",1,3474,,,,,1.0,1278
"Graham, John R.",99,4,0.019487227426784427,11,0.11836495022736612,12,15.0,37
"Grammig, Joachim",3,1855,1.9791360190259236e-06,2292,0.001038339544098525,1861,1.0,1278
"Granato, Jim",5,1380,6.170307424961499e-06,2104,0.0013258714424432066,1702,2.0,756
"Grande, Giuseppe",3,1855,0.00025329407208109916,1408,0.0001557318327340976,2879,,
"Granero, Luis M.",2,2432,,,,,1.0,1278
"Granger, Clive W.J.",5,1380,0.0007526439258077856,978,3.946499363713258e-05,3347,2.0,756
"Grant, Charles",2,2432,8.921878904158445e-09,3084,6.661257972844668e-05,3200,1.0,1278
"Grant, Simon",2,2432,5.6775593026462845e-09,3142,0.00013415954940361848,2952,1.0,1278
"Grauer, Robert R.",8,1036,0.0015064783671423453,672,0.00013953219765362154,2933,,
"Gray, Daniel",2,2432,0.0,3162,0.00021405238081368444,2719,1.0,1278
"Gray, Jean M.",2,2432,2.313000349453328e-06,2249,0.0034397870503983423,1090,1.0,1278
"Gray, Philip K.",3,1855,0.0001996752186266463,1482,3.3383972158066795e-07,3935,1.0,1278
"Gray, Stephen F.",5,1380,0.00027998106617247766,1368,0.0028511096587742653,1216,1.0,1278
"Graziano, Clara",3,1855,,,,,,
"Green, Richard C.",110,3,0.03714195730654326,3,0.10681637278456384,14,46.0,1
"Green, T. Clifton",21,333,0.000977341015821135,869,0.019114985279566874,283,4.0,390
"Greene, Jason T.",19,393,0.0021764078787094073,490,0.005010428792400349,875,1.0,1278
"Greene, William H.",8,1036,9.466564654365096e-05,1653,0.0074957822367084205,685,3.0,538
"Greenwood, Robin M.",27,194,0.0015069046740792773,671,0.0609987589608666,51,4.0,390
"Greif, Avner",2,2432,0.0,3162,0.0007051858665670812,2102,1.0,1278
"Grenadier, Steven R.",8,1036,0.000552200079434484,1105,0.00853145546504007,620,3.0,538
"Gresik, Thomas A.",3,1855,4.829720370844645e-06,2135,0.0003751923403282873,2464,1.0,1278
"Gresse, Carole",3,1855,1.172437189890759e-05,1985,0.0001236360259290354,2991,1.0,1278
"Grier, Kevin B.",3,1855,1.2490630465821825e-07,2787,9.413756297884082e-07,3871,1.0,1278
"Grieves, Robin",2,2432,,,,,1.0,1278
"Griffin, John M.",52,42,0.0064853012125256956,116,0.07021850750402228,37,3.0,538
"Grinblatt, Mark S.",25,235,0.002101129689767286,508,0.031362447264614575,147,8.0,140
"Grinstein, Yaniv",13,675,0.0006084735894922826,1061,0.010051332976991753,551,2.0,756
"Groen, Jan J J",3,1855,9.385809896197943e-07,2409,8.403175085984596e-05,3130,1.0,1278
"Gromb, Denis",47,52,0.013613022585753143,27,0.04899734321366862,73,12.0,62
"Gron, Anne",4,1578,0.0012424833204514969,754,0.0005530399686333217,2237,2.0,756
"Gropp, Reint E.",16,512,0.0033839066853438566,300,0.0022278676709947785,1352,4.0,390
"Gropper, Daniel M.",2,2432,,,,,,
"Gross, David B.",13,675,0.0011980006097195484,769,0.003815357728428017,1038,,
"Grossman, Herschel I.",3,1855,,,,,,
"Grossman, Sanford J.",4,1578,8.425152806533472e-05,1680,0.011226768945161704,494,3.0,538
"Gruben, William C.",11,798,0.0022817814670810896,462,9.82521931329029e-05,3084,,
"Gruber, Jonathan",4,1578,0.0001292176578237139,1590,0.001184282441662287,1755,2.0,756
"Gruber, Martin J.",25,235,0.0035958047763573167,278,0.012121153110794794,450,10.0,90
"Grullon, Gustavo",26,215,0.0019779105839575384,546,0.021369563901238835,244,2.0,756
"Grundy, Bruce D.",20,364,0.005115882458964797,160,0.017641209351750124,312,11.0,74
"Gu, Zhaoyang",2,2432,8.921878904158445e-09,3084,0.00017335975339442073,2795,1.0,1278
"Guarino, Antonio",1,3474,0.0,3162,7.995461527218154e-05,3144,1.0,1278
"Guay, Wayne R.",20,364,0.0011968638936722985,770,0.004984499467572427,877,4.0,390
"Guembel, Alexander",1,3474,0.0,3162,5.566518552999594e-05,3231,1.0,1278
"Guenther, David A.",8,1036,0.0005219161390120813,1131,0.005096735442286322,867,3.0,538
"Gugler, Klaus",4,1578,0.0005545827040574241,1101,2.7557496342869637e-05,3467,,
"Guinnane, Timothy W.",7,1130,0.0003721437542129856,1267,0.0064879739663946225,755,3.0,538
"Guiso, Luigi",19,393,0.0046190376714507955,194,0.0035699613966216678,1067,7.0,170
"Gulen, Huseyin",5,1380,0.00025934092333483794,1399,0.0010684545331924023,1846,1.0,1278
"Gultekin, Mustafa N.",1,3474,0.0,3162,0.0005528614965024601,2238,1.0,1278
"Gunther, Jeffery W.",5,1380,0.000842063365118167,932,0.00020588859680403075,2743,1.0,1278
"Guo, Lin",4,1578,0.0005220151963600198,1130,0.0002094778959186124,2725,,
"Gupta, Atul",3,1855,0.00013665812229453288,1578,0.0001277409216021733,2976,,
"Gupta, Nandini",4,1578,6.374696957672996e-07,2493,0.002649845758689054,1255,1.0,1278
"Gupta, Sanjay",5,1380,5.199224834095198e-05,1781,0.00023635589694325531,2675,2.0,756
"Guthrie, Graeme A.",10,866,0.0026714462218030434,393,0.00044753497754519884,2385,,
"Gutierrez, Roberto C.",19,393,0.0015262718307752531,666,0.012315480690210916,443,7.0,170
"Gutiérrez, María",2,2432,6.534822091978532e-07,2482,0.0018046802669933525,1519,1.0,1278
"Guvenen, Fatih",1,3474,0.0,3162,0.00012757719960124764,2977,1.0,1278
"Gwin, Carl R.",3,1855,0.00028894056897855037,1351,0.0003311218966609701,2521,,
"Gyourko, Joseph E.",5,1380,8.946918939713398e-06,2057,0.004028275521728665,1015,2.0,756
"Gârleanu, Nicolae",19,393,0.0007128351219820735,998,0.01647363140281002,335,,
"Géczy, Christopher C.",20,364,0.0006232769624001984,1050,0.028041355174055507,169,4.0,390
"Gérard, Bruno",4,1578,6.488808085252539e-05,1731,0.00043353353246464453,2389,3.0,538
"Gómez-Biscarri, Javier",2,2432,,,,,,
"Güntay, Levent",4,1578,4.4355797422977806e-07,2581,0.003525837268467288,1074,2.0,756
H MIYAGISHI,2,2432,1.9917418753616743e-07,2716,0.00013236402243472966,2965,1.0,1278
H RAYMOND,1,3474,0.0,3162,1.3388137679251739e-05,3575,1.0,1278
"H. McInish, Thomas",6,1217,0.00011657011201239227,1610,0.001431736217850378,1668,2.0,756
HANNAH SABINE HEMPELL,2,2432,6.434516300865784e-07,2490,0.002843690974665317,1218,1.0,1278
HANS GEIGER,2,2432,9.608177281401404e-09,3076,7.0464429241066e-05,3179,1.0,1278
HANS-JOACHIM KLOCKERS,3,1855,8.245077787287435e-08,2843,5.0502712934864334e-05,3257,1.0,1278
HAROLD WEINBERG,3,1855,5.38270052740753e-07,2542,0.0010724287799065775,1842,1.0,1278
HARVEY FRAM,3,1855,1.9791360190259236e-06,2292,0.001038339544098525,1861,1.0,1278
HEIKKI KOSKENKYLA,2,2432,,,,,1.0,1278
HERBERT BLOCH,2,2432,5.6775593026462845e-09,3142,0.00013415954940361848,2952,1.0,1278
HERBERT SCHIMPE,2,2432,1.4051959274049552e-07,2777,7.841213694619006e-07,3882,1.0,1278
HERMAN MULDER,2,2432,5.037736489093502e-06,2131,0.0010295906426320846,1866,1.0,1278
HOLGER NEUHAUS,2,2432,0.0,3162,0.00028025609180281627,2616,1.0,1278
HOWARD FISHER,4,1578,9.15281042158945e-06,2043,0.00032199735829513,2546,1.0,1278
"HUDSON, CARL D.",2,2432,,,,,,
HUI HAO,3,1855,1.4738084343621487e-07,2757,9.366906675957588e-05,3109,1.0,1278
HYUNG-SOK AHN,1,3474,0.0,3162,6.025347055367321e-06,3753,1.0,1278
"Haan, Marco A.",3,1855,1.2490630465821825e-07,2787,9.199237140954926e-08,3962,1.0,1278
"Haber, Stephen H.",4,1578,6.554372678922912e-05,1728,0.0011225169671128922,1791,2.0,756
"Habermeier, Karl K.",1,3474,0.0,3162,2.1586488683868013e-05,3503,1.0,1278
"Habib, Michel A.",18,435,0.0009101129829840754,895,0.01473857223026891,375,11.0,74
"Hackbarth, Dirk",6,1217,0.00030814818541190664,1326,0.0031499659094907065,1158,3.0,538
"Hadlock, Charles J.",51,43,0.012173529527698634,33,0.03966946938430653,104,19.0,14
"Hagerty, Kathleen M.",4,1578,2.0767441815963822e-05,1928,0.0026866233880284557,1251,2.0,756
"Hakansson, Nils H.",3,1855,0.00036536813844996425,1272,0.00016070473713586037,2870,2.0,756
"Hakenes, Hendrik",6,1217,0.0019982510619221757,536,0.00016268438258323488,2861,,
"Hakkio, Craig S.",2,2432,0.0004997501249375312,1154,9.619950761467332e-05,3104,1.0,1278
"Haldane, Andrew G.",9,951,0.005717793986070097,139,0.00020678675133651816,2735,1.0,1278
"Hales, Jeffrey",5,1380,0.0002647684811507239,1391,0.0028597053245342035,1213,,
"Hall, Arden R.",2,2432,2.283381210242565e-06,2256,2.9330763808516227e-05,3455,1.0,1278
"Hall, Brian J.",4,1578,8.944243196290733e-06,2058,0.012553315688649508,433,3.0,538
"Hall, Robert E.",3,1855,1.1116104835047364e-05,2010,0.0025273068334987266,1288,2.0,756
"Hallock, Kevin F.",2,2432,0.0,3162,0.0016121363897308554,1597,1.0,1278
"Halpern, Paul J.",17,469,0.002358497357438606,444,0.001892409630969084,1475,7.0,170
"Hamao, Yasushi",2,2432,1.557604302086712e-06,2324,0.00039797439674998686,2434,1.0,1278
"Hameed, Allaudeen",15,559,0.0019919198709391944,543,0.006910141801634264,722,2.0,756
"Hamilton, Barton Hughes",2,2432,0.0,3162,0.0006558823578232913,2159,2.0,756
"Hamilton, James D.",9,951,0.004727788314689614,190,3.355996545212795e-05,3394,3.0,538
"Han, Bing",2,2432,0.0,3162,0.0032625624711515354,1135,1.0,1278
"Han, Song",2,2432,8.421434265373529e-07,2431,0.00010342598998190824,3058,1.0,1278
"Hancock, Diana G.",6,1217,0.0004771811304778632,1189,0.002800243171868167,1226,4.0,390
"Hand, John R.M.",10,866,0.0002569881684285354,1403,0.00552981690938809,836,4.0,390
"Handa, Puneet",2,2432,2.0817717443036375e-08,2951,3.377682410997743e-05,3392,1.0,1278
"Handley, John C.",2,2432,1.1331181465525849e-05,1989,5.507751755422347e-05,3233,1.0,1278
"Hanes, Christopher",1,3474,0.0,3162,6.405114195964074e-06,3747,1.0,1278
"Hanka, Gordon",10,866,0.0003639915182999613,1274,0.011045435151412845,510,4.0,390
"Hanlon, Michelle",1,3474,0.0,3162,0.0033134574154970843,1119,1.0,1278
"Hannan, Timothy H.",13,675,0.001597177383523605,645,0.005247445784781697,857,2.0,756
"Hanoch, Giora",3,1855,1.1297520177584559e-07,2805,3.474484128662568e-05,3372,1.0,1278
"Hansch, Oliver",12,729,0.0011822397970578519,781,0.005447376678456468,844,4.0,390
"Hansen, Ernst",5,1380,1.7899112271682154e-05,1944,4.4299439696044904e-05,3302,,
"Hansen, Gary D.",1,3474,0.0,3162,1.368115925390533e-06,3839,1.0,1278
"Hansen, Lars Peter",22,303,0.0030148247795211505,344,0.012230267909658997,445,13.0,49
"Hansen, Robert S.",27,194,0.0027497505974946944,382,0.027424333407884704,171,6.0,218
"Hanson, Michael S.",2,2432,6.574016034643065e-09,3133,4.3882498250155765e-05,3308,1.0,1278
"Hanweck, Gerald A.",2,2432,5.671829137670504e-07,2526,0.0001350261340355663,2942,1.0,1278
"Hao, Jonathan",2,2432,6.18263929526297e-05,1739,0.00014670456311032394,2910,1.0,1278
"Hardouvelis, Gikas A.",4,1578,0.0005141950022871925,1135,0.0001538401969256229,2890,,
"Harford, Jarrad",24,257,0.0008778522193997375,909,0.01934823382584971,278,5.0,293
"Harhoff, Dietmar",3,1855,0.0005317823489093734,1119,0.0007059571212908256,2101,2.0,756
"Harper, Joel T.",5,1380,0.0013412510895006906,730,0.00141064770421745,1672,,
"Harrington, Scott E.",7,1130,0.0008427959482405979,931,0.001863539925215067,1484,2.0,756
"Harris, Jeffrey H.",53,37,0.006211575886291806,124,0.03545687993519976,121,5.0,293
"Harris, Lawrence E.",12,729,0.0004998585974890917,1153,0.008559627831601918,617,6.0,218
"Harris, Milton",5,1380,7.949637038759252e-05,1691,0.0009897951108016547,1881,2.0,756
"Harris, Robert S.",3,1855,2.4763245201293025e-06,2241,0.0019050598038345763,1465,1.0,1278
"Harrison, Ann E.",2,2432,0.0,3162,0.0016512917552408606,1575,2.0,756
"Harrison, J. Michael",1,3474,0.0,3162,0.00023888387800401762,2668,1.0,1278
"Harrison, Paul",5,1380,0.0001335391894243259,1582,0.0006735559283340257,2136,1.0,1278
"Harstad, Ronald M.",2,2432,1.1355118605292569e-08,3042,0.0005000138963914389,2309,1.0,1278
"Hart, Oliver D.",5,1380,9.406720360959792e-05,1656,0.002989056216639775,1183,2.0,756
"Hartley, Peter R.",1,3474,0.0,3162,1.3341416896204417e-05,3590,1.0,1278
"Hartmann, Philipp",9,951,0.0011042394215906093,816,0.0005935170808724025,2211,5.0,293
"Hartzell, Jay C.",26,215,0.0026467138722387185,397,0.013375855660137456,408,5.0,293
"Harvey, Andrew C.",3,1855,1.8886999468621918e-05,1939,0.00242879367809992,1305,1.0,1278
"Harvey, Campbell R.",49,45,0.0070313498453636976,103,0.04955187134083796,71,19.0,14
"Hasan, Iftekhar",33,117,0.01985999352637247,10,0.003699991150554041,1050,6.0,218
"Hasbrouck, Joel",32,129,0.0037790733111966847,264,0.01706809102544054,325,15.0,37
"Hass, Jerome E.",4,1578,2.895612790264506e-07,2673,0.0058513999786593066,804,2.0,756
"Hassan, M. Kabir",11,798,0.004236572041397446,230,0.00021044832303064055,2723,,
"Hatch, Brian C.",19,393,0.000808926351506396,955,0.005557972537085809,835,1.0,1278
"Hatch, Nile W.",3,1855,3.2486812587294206e-06,2182,3.063435530994936e-05,3423,1.0,1278
"Hatheway, Frank M.",14,612,0.00026975263388458,1382,0.004061068834819926,1011,5.0,293
"Hau, Harald",3,1855,2.4576448986863662e-05,1910,0.00013728451433957432,2938,2.0,756
"Haubrich, Joseph G.",14,612,0.0013834344437691805,715,0.009288081261304943,577,5.0,293
"Hauser, Shmuel",10,866,0.001206310418132303,765,0.008478024024578645,628,,
"Haushalter, David David",12,729,0.0005169306920329109,1134,0.00882226853289149,599,6.0,218
"Hausman, Daniel M.",3,1855,0.0009993753435704042,851,7.809822839396138e-06,3712,,
"Hausman, Jerry A.",1,3474,0.0,3162,0.00035129868592427647,2486,1.0,1278
"Hausmann, Ricardo",4,1578,0.0003032051667194198,1336,4.937981858535488e-05,3266,2.0,756
"Hauswald, Robert",8,1036,0.0008081086511456411,956,0.007896714332607227,662,4.0,390
"Hayashi, Takaki",2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
"Haynes, Michelle",1,3474,0.0,3162,6.263818545254909e-08,3963,1.0,1278
"He, Hua",4,1578,1.9840508420572342e-05,1932,0.002844998224073749,1217,2.0,756
"He, Jia",2,2432,,,,,1.0,1278
"Head, Keith Keith",2,2432,1.033931938687681e-06,2403,0.0005433803522939194,2258,1.0,1278
"Healy, Paul M.",2,2432,1.3952423344430347e-06,2344,0.0006558528609911572,2160,1.0,1278
"Heaney, John",2,2432,1.561328808227728e-08,2986,7.815836070888737e-06,3706,1.0,1278
"Heaton, James B.",30,152,0.0025864921350154586,405,0.05443302172682888,63,3.0,538
"Heaton, John C.",27,194,0.003472618755302282,287,0.035132216006592464,126,13.0,49
"Heavner, D. Lee",3,1855,1.5970086144366667e-06,2320,0.0007254647746215031,2083,1.0,1278
"Hecht, Peter",6,1217,2.7512861769379673e-05,1892,0.011745019648413981,466,3.0,538
"Hecq, Alain",1,3474,0.0,3162,1.3388137679251739e-05,3575,1.0,1278
"Hege, Ulrich",3,1855,0.00032621874910764936,1303,0.000866864465219566,1954,2.0,756
"Heidari, Massoud",2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
"Heider, Florian",2,2432,0.0,3162,0.01157792846908365,474,1.0,1278
"Heidle, Hans G.",2,2432,0.0004997501249375312,1154,0.00025454134069437045,2646,2.0,756
"Hein, Scott E.",2,2432,6.900799022956457e-07,2471,0.0004642013517137905,2370,1.0,1278
"Heiner, Ronald A.",1,3474,0.0,3162,6.05712877636545e-07,3909,1.0,1278
"Heinkel, Robert L.",8,1036,0.0004371740094506985,1212,0.0014529353123571564,1663,4.0,390
"Heinrich, Ralph P.",1,3474,0.0,3162,2.9888982543111395e-05,3435,1.0,1278
"Heitfield, Erik A.",6,1217,0.0002124171390592024,1465,0.0009954682648709444,1878,4.0,390
"Helland, Eric A.",2,2432,6.939239147678792e-09,3120,0.00048073098053250774,2328,1.0,1278
"Hellmann, Thomas F.",39,77,0.012218201283892935,32,0.019622026107232585,274,4.0,390
"Hellwig, Martin F.",8,1036,0.0014437709099360287,699,0.0029376874866279654,1201,6.0,218
"Helwege, Jean",28,180,0.006290183414331705,121,0.01095499147668156,514,5.0,293
"Hemler, Michael L.",6,1217,0.00029549375151971595,1345,0.0034902123912972584,1084,2.0,756
"Hendershott, Terrence",22,303,0.0010407674526268361,832,0.011679229372377248,471,5.0,293
"Henderson, Dale W.",5,1380,0.001997580265049567,540,5.474246565189444e-06,3782,2.0,756
"Henderson, Rebecca M.",3,1855,4.175873188620278e-06,2150,0.001923817821422705,1449,1.0,1278
"Hendricks, Darryll",1,3474,0.0,3162,0.00023747427539660263,2669,1.0,1278
"Hendricks, Lutz",1,3474,0.0,3162,0.0004536147767708255,2382,1.0,1278
"Hennessy, Christopher A.",12,729,0.0010184360299385705,840,0.004375191033956355,954,3.0,538
"Henrotte, Philippe",2,2432,0.0,3162,0.002144102038423369,1378,1.0,1278
"Henry, Peter Blair",50,44,0.016349428974827288,16,0.060501968860379784,54,,
"Henry, Ólan T.",1,3474,0.0,3162,6.546065247109005e-06,3737,1.0,1278
"Hens, Thorsten",2,2432,9.608177281401404e-09,3076,7.0464429241066e-05,3179,1.0,1278
"Hentschel, Ludger",11,798,0.00042538060104037415,1219,0.009663818895380979,567,4.0,390
"Hercowitz, Zvi",2,2432,5.430708898183402e-09,3152,0.0001682831222427815,2823,1.0,1278
"Hermann, Werner",2,2432,9.608177281401404e-09,3076,7.0464429241066e-05,3179,1.0,1278
"Herring, Richard John",7,1130,0.0006427753962317541,1043,0.0017956938943080969,1522,4.0,390
"Hertzel, Michael G.",15,559,0.0005182530842307348,1133,0.009332445942286207,576,2.0,756
"Herzog, John P.",2,2432,1.561328808227728e-08,2986,7.815836070888737e-06,3706,1.0,1278
"Hess, Alan C.",10,866,0.0005496718192497172,1107,0.0140783725688671,388,5.0,293
"Hess, Gregory D.",1,3474,0.0,3162,1.1461482611151745e-05,3618,1.0,1278
"Hess, Martin K.",1,3474,0.0,3162,5.655934441508101e-06,3768,1.0,1278
"Heston, Steven L.",2,2432,1.4369341712548566e-08,3000,0.0019642672843259846,1434,1.0,1278
"Hetzel, Robert L.",2,2432,0.0004997501249375312,1154,1.9962794643610228e-08,3989,1.0,1278
"Hidalgo, Fernando Pérez de Garcia",2,2432,,,,,,
"Higgins, Eric James",6,1217,0.00028050833538384044,1366,0.0005961356657910975,2208,,
"Hilary, Gilles",3,1855,2.1047886655084307e-06,2275,0.0021713159208281018,1366,1.0,1278
"Hilliard, James I.",3,1855,1.6037571374467064e-06,2311,0.0008597684293264131,1958,1.0,1278
"Hillion, Pierre",12,729,0.0011335814619684915,798,0.00263433061188373,1263,2.0,756
"Himmelberg, Charles P.",18,435,0.001657469511246802,626,0.022031603783056596,234,10.0,90
"Hines, James R.",6,1217,0.00023653026838778437,1438,0.01521866943464492,357,,
"Hinkelmann, Christoph",1,3474,0.0,3162,0.0016209552677753346,1588,1.0,1278
"Hirshleifer, David",58,28,0.010231701979516039,47,0.06325766565492451,47,16.0,29
